MetaData/stationIdentification,BiasCoefficientValue/ascentPredictor
EU0444  ,0.006093
EU0446  ,0.013005
EU0447  ,0.023414
EU0448  ,-0.035845
EU0449  ,0.025395
EU0450  ,0.021269
EU0454  ,-0.011748
EU0459  ,0.013959
EU0460  ,0.030639
EU0461  ,0.002033
EU0462  ,0.002983
EU0463  ,0.039560
EU0464  ,-0.019348
EU0465  ,0.026718
EU0467  ,0.000000
EU0468  ,0.015737
EU0469  ,0.000000
EU0470  ,-0.019419
EU0471  ,0.032275
EU0473  ,0.024768
EU0474  ,0.029609
EU0485  ,0.011464
EU0486  ,0.025746
EU0487  ,0.001782
EU0488  ,0.022208
EU0489  ,0.060954
EU0510  ,0.041288
EU0512  ,-0.102790
EU0514  ,0.016380
EU0515  ,0.011795
EU0516  ,-0.010656
EU0517  ,0.096126
EU0518  ,0.063755
EU0519  ,-0.039598
EU0521  ,-0.001306
EU0523  ,0.000626
EU0524  ,0.012630
EU0525  ,0.093929
EU0526  ,0.018410
EU0527  ,0.000406
EU0528  ,0.093188
EU0529  ,0.001789
EU0530  ,-0.016140
EU0531  ,0.029614
EU0532  ,0.023517
EU0533  ,0.024156
EU0534  ,0.028918
EU0535  ,0.030842
EU0537  ,0.014877
EU0538  ,0.008295
EU0539  ,0.017065
EU0540  ,0.012744
EU0541  ,0.019687
EU0543  ,0.018562
EU0544  ,0.010796
EU0545  ,0.041976
EU0546  ,0.038978
EU0547  ,0.017445
EU0548  ,0.021559
EU0549  ,0.013028
EU0551  ,0.000000
EU0554  ,0.026867
EU0555  ,0.028537
EU0556  ,0.008725
EU0557  ,0.024174
EU0559  ,0.024357
EU0563  ,0.001400
EU0564  ,0.003766
EU0565  ,0.246019
EU0566  ,0.000000
EU0567  ,0.012997
EU0569  ,0.012563
EU0570  ,0.024126
EU0571  ,0.006419
EU0572  ,0.004577
EU0573  ,0.188288
EU0577  ,0.202518
EU0578  ,-0.004312
EU0580  ,0.007802
EU0581  ,0.013325
EU0602  ,-0.011954
EU0603  ,0.024358
EU0604  ,0.026075
EU0606  ,0.036192
EU0609  ,-0.004210
EU0610  ,0.035554
EU0611  ,0.009190
EU0612  ,0.019225
EU0613  ,0.012021
EU0614  ,0.013152
EU0615  ,0.022739
EU0616  ,0.001105
EU0617  ,-0.031129
EU0618  ,-0.000291
EU0619  ,-0.010587
EU0622  ,0.034039
EU0623  ,-0.090958
EU0624  ,0.006657
EU0626  ,0.028052
EU0627  ,0.023931
EU0630  ,0.030048
EU0633  ,0.017450
EU0634  ,-0.013336
EU0636  ,-0.061122
EU0637  ,0.078715
EU0638  ,0.039476
EU0639  ,0.017281
EU0641  ,-0.036389
EU0643  ,0.022921
EU0644  ,-0.025370
EU0645  ,0.008987
EU0647  ,-0.005696
EU0648  ,0.063192
EU0649  ,-0.067040
EU0651  ,0.005457
EU0652  ,0.010530
EU0653  ,0.012389
EU0654  ,0.027400
EU0656  ,0.018573
EU0658  ,0.071517
EU0660  ,0.053070
EU0661  ,0.017461
EU0662  ,0.059779
EU0663  ,-0.009793
EU0664  ,0.033170
EU0665  ,-0.060339
EU0666  ,-0.032814
EU0667  ,-0.008318
EU0668  ,0.016375
EU0670  ,-0.001591
EU0671  ,0.012390
EU0672  ,0.020688
EU0673  ,0.031821
EU0681  ,-0.000941
EU0682  ,0.017207
EU0686  ,0.009293
EU0687  ,0.086348
EU0692  ,-0.004875
EU0701  ,0.023414
EU0702  ,0.010834
EU0706  ,-0.002580
EU0708  ,0.005497
EU0709  ,0.015452
EU0710  ,0.011115
EU0712  ,0.037982
EU0713  ,0.023394
EU0714  ,0.001130
EU0719  ,0.006680
EU0721  ,0.003107
EU0722  ,0.013251
EU0725  ,0.008866
EU0731  ,-0.010021
EU0732  ,-0.073843
EU0735  ,-0.101523
EU0736  ,0.051019
EU0737  ,0.053494
EU0738  ,-0.007569
EU0739  ,0.021032
EU0746  ,0.007388
EU0747  ,0.015742
EU0748  ,-0.000145
EU0749  ,0.002959
EU0750  ,-0.053970
EU0752  ,-0.011156
EU0754  ,0.007592
EU0756  ,0.010507
EU0758  ,-0.043185
EU0760  ,0.012001
EU0761  ,0.028924
EU0762  ,-0.002525
EU0765  ,-0.000263
EU0770  ,0.026791
EU0775  ,-0.075336
EU0776  ,0.018872
EU0777  ,0.002894
EU0778  ,0.022452
EU0779  ,0.024118
EU0780  ,0.009073
EU0781  ,-0.013800
EU0782  ,-0.007277
EU0785  ,0.008621
EU0790  ,0.007995
EU0795  ,0.017471
EU0796  ,0.048397
EU0797  ,0.026936
EU0798  ,0.062252
EU0800  ,0.014794
EU0802  ,0.009268
EU0803  ,0.025142
EU0804  ,0.023970
EU0805  ,0.029876
EU0806  ,0.038441
EU0808  ,0.043678
EU0809  ,-0.004087
EU0811  ,0.037130
EU0813  ,0.000000
EU0816  ,0.012292
EU0817  ,0.027515
EU0818  ,0.019768
EU0819  ,0.009266
EU0820  ,0.006286
EU0821  ,0.014361
EU0822  ,-0.023505
EU0823  ,-0.006250
EU0828  ,0.012134
EU0829  ,0.043072
EU0831  ,0.009691
EU0832  ,0.107386
EU0833  ,0.443884
EU0835  ,0.041835
EU0836  ,0.081012
EU0837  ,0.014891
EU0838  ,0.023380
EU0839  ,0.014504
EU0842  ,0.039224
EU0843  ,0.000000
EU0846  ,-0.023129
EU0849  ,0.000000
EU0854  ,0.061486
EU0855  ,-0.003074
EU0856  ,0.019669
EU0857  ,0.014373
EU0858  ,-0.004344
EU0859  ,0.025994
EU0860  ,0.013367
EU0861  ,0.005386
EU0862  ,0.020066
EU0863  ,0.006900
EU0864  ,0.018140
EU0865  ,-0.054473
EU0866  ,0.018923
EU0867  ,0.012203
EU0868  ,0.026683
EU0869  ,0.075091
EU0870  ,0.045865
EU0871  ,0.026193
EU0872  ,0.032784
EU0873  ,-0.007348
EU0876  ,0.015855
EU0877  ,0.000912
EU0878  ,0.030323
EU0879  ,0.012185
EU0880  ,-0.021772
EU0883  ,0.014312
EU0885  ,-0.038179
EU0886  ,0.012026
EU0887  ,0.025808
EU0888  ,0.004449
EU0889  ,0.013597
EU0890  ,0.020691
EU0891  ,0.025742
EU0894  ,0.007294
EU0895  ,0.010392
EU0896  ,0.011743
EU0897  ,0.019584
EU0898  ,0.002693
EU0899  ,0.037620
EU0900  ,0.003502
EU0901  ,0.023909
EU0903  ,0.008116
EU0904  ,0.011730
EU0908  ,-0.007338
EU0910  ,-0.003252
EU0911  ,-0.017761
EU0913  ,-0.030768
EU0914  ,-0.017552
EU0915  ,0.006019
EU0916  ,-0.021752
EU0917  ,0.014432
EU0918  ,-0.012706
EU0919  ,0.006484
EU0920  ,-0.007682
EU0923  ,-0.006389
EU0924  ,0.035238
EU0925  ,-0.000828
EU0932  ,0.003137
EU0935  ,0.018682
EU0936  ,-0.015622
EU0937  ,-0.003124
EU0938  ,0.000484
EU0940  ,-0.010678
EU0941  ,-0.018960
EU0943  ,0.004778
EU0944  ,0.028477
EU0945  ,0.025845
EU0946  ,0.014784
EU0948  ,0.013326
EU0949  ,0.005518
EU0950  ,-0.018111
EU0951  ,0.007098
EU0952  ,0.002412
EU0959  ,-0.002373
EU0963  ,0.039694
EU0964  ,0.011229
EU0965  ,0.016894
EU0966  ,0.008950
EU0967  ,-0.030163
EU0968  ,-0.020036
EU0969  ,0.044067
EU0972  ,-0.018439
EU0973  ,-0.001846
EU0975  ,-0.001469
EU0977  ,0.005756
EU0978  ,0.016290
EU0979  ,-0.009058
EU0982  ,0.014217
EU0986  ,0.000350
EU0987  ,-0.046433
EU0988  ,-0.022161
EU0989  ,-0.001885
EU0990  ,-0.008548
EU0991  ,-0.005131
EU0992  ,-0.014441
EU0993  ,-0.010818
EU0994  ,0.014439
EU0995  ,0.016028
EU0996  ,-0.003538
EU0997  ,0.020161
EU0998  ,0.021155
EU0999  ,0.013693
EU1003  ,-0.019574
EU1004  ,-0.008253
EU1005  ,-0.003525
EU1006  ,0.006010
EU1007  ,0.011244
EU1008  ,0.007409
EU1009  ,-0.036579
EU1010  ,0.004920
EU1011  ,-0.003811
EU1012  ,0.067525
EU1013  ,0.000648
EU1014  ,-0.010213
EU1015  ,-0.023268
EU1016  ,-0.007252
EU1017  ,0.004532
EU1018  ,-0.020674
EU1019  ,0.000663
EU1020  ,-0.003241
EU1021  ,0.010004
EU1022  ,-0.009508
EU1023  ,0.007358
EU1024  ,0.015977
EU1025  ,0.005117
EU1026  ,-0.003794
EU1027  ,-0.005021
EU1028  ,0.004294
EU1029  ,0.030269
EU1030  ,0.006306
EU1031  ,0.011963
EU1032  ,0.021926
EU1033  ,-0.000683
EU1034  ,0.019952
EU1036  ,0.000393
EU1037  ,-0.017084
EU1038  ,0.012475
EU1039  ,0.012143
EU1040  ,-0.015937
EU1041  ,-0.009978
EU1042  ,-0.005274
EU1043  ,-0.041718
EU1044  ,-0.010994
EU1045  ,-0.005098
EU1046  ,-0.010287
EU1047  ,0.017550
EU1056  ,0.002859
EU1057  ,0.010455
EU1058  ,0.010620
EU1059  ,-0.021888
EU1060  ,-0.027352
EU1085  ,0.011486
EU1086  ,0.014007
EU1087  ,0.009017
EU1088  ,0.020647
EU1089  ,0.007383
EU1090  ,0.019162
EU1091  ,-0.000117
EU1100  ,0.003077
EU1101  ,0.027888
EU1102  ,0.038376
EU1103  ,0.017339
EU1104  ,0.006961
EU1106  ,0.012531
EU1150  ,0.009343
EU1154  ,-0.005620
EU1157  ,0.011311
EU1159  ,-0.005099
EU1160  ,-0.015388
EU1161  ,-0.025425
EU1162  ,-0.026427
EU1163  ,-0.000178
EU1164  ,0.002702
EU1165  ,-0.038903
EU1166  ,0.004579
EU1167  ,-0.022328
EU1168  ,-0.039097
EU1169  ,-0.002542
EU1171  ,0.007118
EU1173  ,-0.021317
EU1174  ,0.016283
EU1175  ,0.009357
EU1179  ,0.001110
EU1180  ,0.005770
EU1181  ,-0.029893
EU1184  ,-0.009128
EU1185  ,-0.018615
EU1186  ,-0.013765
EU1187  ,-0.001067
EU1188  ,-0.031479
EU1189  ,0.009768
EU1190  ,-0.008424
EU1191  ,-0.055160
EU1193  ,0.005472
EU1194  ,-0.000183
EU1195  ,-0.013355
EU1196  ,-0.001687
EU1197  ,-0.019857
EU1199  ,-0.070310
EU1200  ,0.019980
EU1201  ,0.013810
EU1202  ,-0.005010
EU1203  ,-0.028609
EU1204  ,-0.007417
EU1205  ,-0.012725
EU1206  ,-0.037831
EU1207  ,0.101113
EU1208  ,-0.038630
EU1209  ,-0.000499
EU1210  ,-0.022100
EU1211  ,0.004546
EU1212  ,0.001050
EU1213  ,0.001070
EU1214  ,-0.022393
EU1215  ,-0.002610
EU1216  ,-0.024568
EU1217  ,0.025075
EU1218  ,0.017704
EU1219  ,0.053246
EU1220  ,-0.004592
EU1221  ,-0.071699
EU1223  ,-0.035551
EU1224  ,-0.004459
EU1225  ,-0.008771
EU1226  ,-0.029948
EU1227  ,-0.004163
EU1228  ,0.001070
EU1229  ,-0.015975
EU1231  ,-0.022872
EU1233  ,-0.002102
EU1241  ,-0.016576
EU1242  ,0.000196
EU1243  ,-0.007443
EU1244  ,0.021791
EU1245  ,-0.010049
EU1246  ,0.001544
EU1248  ,0.009435
EU1249  ,0.015402
EU1250  ,0.004281
EU1251  ,-0.001643
EU1252  ,-0.009659
EU1253  ,-0.004782
EU1254  ,-0.039304
EU1255  ,0.013664
EU1256  ,0.024207
EU1257  ,-0.030381
EU1258  ,-0.048978
EU1261  ,-0.010459
EU1268  ,-0.003143
EU1269  ,0.002929
EU1270  ,0.154183
EU1276  ,-0.024529
EU1320  ,-0.047935
EU1418  ,0.004261
EU1426  ,-0.008522
EU1538  ,0.030407
EU1599  ,0.053554
EU1600  ,0.017232
EU1635  ,-0.040148
EU1651  ,0.011084
EU1652  ,0.000471
EU1653  ,0.020653
EU1654  ,0.010422
EU1655  ,0.017608
EU1656  ,0.006321
EU1657  ,0.022655
EU1658  ,0.008143
EU1659  ,0.017556
EU1660  ,-0.056832
EU1664  ,0.006549
EU1665  ,0.006018
EU1666  ,0.000000
EU1700  ,-0.036322
EU1702  ,0.096400
EU1704  ,0.013151
EU1707  ,0.099268
EU1708  ,0.043726
EU1709  ,0.012877
EU1710  ,0.049306
EU1711  ,0.005246
EU1713  ,0.018305
EU1714  ,0.095253
EU1720  ,0.041545
EU1721  ,0.022820
EU1722  ,0.009296
EU1724  ,0.015453
EU1725  ,-0.004562
EU1726  ,0.031406
EU1727  ,0.015782
EU1728  ,0.023069
EU1730  ,0.031853
EU1732  ,0.172891
EU1733  ,0.079507
EU1734  ,0.016320
EU1735  ,0.006084
EU1752  ,0.021676
EU1753  ,0.014593
EU1754  ,0.018776
EU1755  ,0.010833
EU1757  ,0.016117
EU1758  ,0.024745
EU1759  ,0.017991
EU1760  ,0.013159
EU1761  ,0.008492
EU1762  ,-0.013158
EU1763  ,-0.016011
EU1764  ,-0.003175
EU1765  ,0.017753
EU1766  ,0.020714
EU1768  ,-0.002644
EU1769  ,0.009518
EU1770  ,0.033288
EU1772  ,0.013534
EU1773  ,0.001659
EU1774  ,0.025294
EU1775  ,0.011182
EU1776  ,0.022338
EU1777  ,-0.008629
EU1779  ,0.025546
EU1780  ,0.015991
EU1781  ,0.022631
EU1782  ,0.018813
EU1783  ,0.026325
EU1784  ,-0.034915
EU1785  ,0.013894
EU1786  ,0.005833
EU1787  ,0.011442
EU1788  ,0.018731
EU1790  ,-0.000353
EU1791  ,0.015322
EU1792  ,0.024056
EU1793  ,0.020532
EU1794  ,0.060184
EU1796  ,0.003701
EU1797  ,0.012840
EU1798  ,0.018064
EU1799  ,0.007515
EU1801  ,0.020605
EU1802  ,0.019844
EU1803  ,0.011245
EU1804  ,0.038856
EU1806  ,0.021196
EU1807  ,0.036524
EU1808  ,0.017793
EU1810  ,0.001980
EU1811  ,0.003209
EU1812  ,0.012902
EU1813  ,0.011166
EU1814  ,0.011160
EU1815  ,0.021503
EU1816  ,0.021780
EU1817  ,0.023249
EU1818  ,0.014379
EU1821  ,0.022350
EU1822  ,0.016982
EU1823  ,0.069896
EU1824  ,0.030483
EU1825  ,0.052233
EU1826  ,0.013083
EU1908  ,0.022386
EU1909  ,0.001886
EU1910  ,0.000919
EU1911  ,0.004728
EU1912  ,0.018227
EU1913  ,0.009488
EU1914  ,0.016911
EU2030  ,0.025467
EU2031  ,0.023610
EU2032  ,0.021086
EU2033  ,0.010855
EU2034  ,0.011041
EU2035  ,0.016135
EU2036  ,0.028085
EU2037  ,0.013885
EU2038  ,0.009891
EU2039  ,0.026530
EU2040  ,0.037106
EU2041  ,0.171948
EU2042  ,0.121940
EU2044  ,0.164097
EU2045  ,-0.089265
EU2046  ,0.020808
EU2047  ,0.107041
EU2189  ,-0.000250
EU2301  ,0.029112
EU2378  ,0.009791
EU2390  ,-0.010491
EU2400  ,0.006823
EU2450  ,0.002607
EU2484  ,-0.012371
EU2532  ,-0.006375
EU2559  ,0.014047
EU2591  ,-0.106440
EU2594  ,0.023188
EU2596  ,-0.004889
EU2597  ,-0.026947
EU2600  ,-0.038471
EU2601  ,0.011434
EU2606  ,0.034417
EU2607  ,-0.036030
EU2627  ,0.000773
EU2794  ,0.027514
EU2801  ,-0.004912
EU2802  ,0.015966
EU2803  ,0.004790
EU2804  ,0.018619
EU2805  ,0.000452
EU2806  ,0.011082
EU2807  ,0.014762
EU2808  ,0.020313
EU2809  ,0.026674
EU2810  ,0.018216
EU2811  ,0.024603
EU2812  ,0.020153
EU2813  ,0.020254
EU2814  ,0.024441
EU2815  ,0.033257
EU2816  ,0.020216
EU2817  ,0.009653
EU2883  ,-0.004405
EU2890  ,0.009958
EU3018  ,0.026609
EU3056  ,-0.006639
EU3072  ,0.030808
EU3265  ,0.012960
EU3348  ,0.012968
EU3415  ,0.017960
EU3421  ,0.022421
EU3432  ,0.015710
EU3443  ,0.015296
EU3514  ,0.015085
EU3522  ,0.005324
EU3588  ,-0.002025
EU3610  ,0.012092
EU3670  ,-0.016807
EU3689  ,0.003678
EU3701  ,0.058951
EU3710  ,-0.019298
EU3733  ,-0.007323
EU3768  ,0.006888
EU3826  ,0.048346
EU4003  ,0.008318
EU4010  ,0.036114
EU4036  ,-0.000339
EU4039  ,0.027509
EU4040  ,0.021373
EU4045  ,0.005137
EU4046  ,0.019513
EU4047  ,0.003381
EU4048  ,0.019404
EU4049  ,0.005697
EU4050  ,0.001297
EU4051  ,0.003240
EU4052  ,0.003767
EU4053  ,0.021322
EU4054  ,-0.016158
EU4055  ,0.002843
EU4056  ,0.005533
EU4057  ,0.005966
EU4058  ,0.004880
EU4059  ,0.004644
EU4060  ,0.010551
EU4061  ,0.052634
EU4062  ,0.031219
EU4063  ,0.007033
EU4064  ,0.006975
EU4065  ,0.014119
EU4067  ,0.007663
EU4068  ,0.022435
EU4069  ,0.000545
EU4070  ,0.001392
EU4072  ,0.009645
EU4073  ,-0.009420
EU4075  ,-0.146871
EU4084  ,0.000000
EU4086  ,0.000000
EU4087  ,0.000000
EU4088  ,0.006653
EU4089  ,0.006278
EU4090  ,0.054377
EU4091  ,0.041028
EU4092  ,-0.011051
EU4093  ,0.016982
EU4094  ,0.024921
EU4095  ,0.095616
EU4125  ,0.001527
EU4137  ,-0.013354
EU4169  ,0.048151
EU4172  ,0.001197
EU4247  ,0.051537
EU4255  ,0.015321
EU4264  ,0.044891
EU4300  ,0.029103
EU4316  ,-0.018551
EU4321  ,0.002406
EU4387  ,-0.018602
EU4409  ,0.015481
EU4450  ,0.038601
EU4451  ,0.004689
EU4463  ,0.007389
EU4473  ,0.045722
EU4480  ,0.003168
EU4490  ,0.013602
EU4495  ,0.014532
EU4500  ,0.017384
EU4507  ,-0.001266
EU4508  ,0.024212
EU4510  ,0.012213
EU4515  ,0.003156
EU4523  ,0.027601
EU4536  ,0.007331
EU4538  ,-0.050013
EU4565  ,-0.017267
EU4593  ,0.018679
EU4607  ,0.022078
EU4630  ,-0.291189
EU4632  ,0.000000
EU4633  ,0.000000
EU4634  ,0.006053
EU4635  ,-0.008022
EU4636  ,0.005554
EU4637  ,-0.070824
EU4656  ,0.002454
EU4685  ,0.031821
EU4991  ,-0.004501
EU4992  ,0.002635
EU4993  ,0.009788
EU4994  ,0.016282
EU4995  ,0.003693
EU5001  ,0.007248
EU5002  ,0.010441
EU5003  ,0.007803
EU5004  ,0.011819
EU5005  ,0.022698
EU5006  ,0.008778
EU5007  ,0.013314
EU5008  ,0.014390
EU5013  ,-0.005809
EU5014  ,0.006332
EU5016  ,0.000000
EU5017  ,0.007944
EU5019  ,0.000041
EU5020  ,0.010884
EU5086  ,0.019450
EU5118  ,0.008044
EU5129  ,0.011040
EU5151  ,0.010748
EU5227  ,0.024763
EU5262  ,0.018324
EU5263  ,0.019915
EU5318  ,0.000160
EU5319  ,0.018158
EU5320  ,0.144545
EU5321  ,-0.009179
EU5322  ,0.012232
EU5323  ,0.003975
EU5324  ,0.012016
EU5325  ,0.106153
EU5326  ,0.061497
EU5327  ,0.005116
EU5328  ,0.024314
EU5329  ,0.012143
EU5330  ,0.004065
EU5331  ,-0.001103
EU5332  ,0.012490
EU5334  ,0.011422
EU5335  ,0.016916
EU5336  ,0.003914
EU5337  ,0.014259
EU5338  ,0.020498
EU5365  ,0.030228
EU5397  ,-0.051231
EU5413  ,0.059102
EU5420  ,0.003464
EU5429  ,0.006899
EU5435  ,0.003093
EU5452  ,0.018516
EU5478  ,0.025665
EU5531  ,0.020686
EU5554  ,0.026984
EU5565  ,0.025469
EU5587  ,0.010647
EU5588  ,0.045427
EU5590  ,0.008872
EU5601  ,0.000566
EU5610  ,0.035588
EU5640  ,0.016472
EU5643  ,0.008730
EU5687  ,0.022690
EU5693  ,-0.001521
EU5700  ,0.020324
EU5729  ,0.023142
EU5735  ,0.010103
EU5742  ,0.056207
EU5745  ,0.006490
EU5768  ,0.007502
EU5825  ,0.018005
EU5830  ,0.008151
EU5936  ,0.010739
EU5TYFRA,0.025407
EU6012  ,0.026482
EU6065  ,0.010520
EU6111  ,0.015842
EU6113  ,-0.004173
EU6260  ,0.172417
EU6395  ,0.020640
EU6401  ,-0.029029
EU6544  ,0.006448
EU6550  ,0.003555
EU6564  ,0.004399
EU6601  ,0.032446
EU6602  ,-0.005830
EU6603  ,0.003134
EU6604  ,-0.003879
EU6605  ,0.018767
EU6606  ,-0.020841
EU6607  ,0.009633
EU6608  ,-0.124616
EU6609  ,0.006806
EU6610  ,0.002172
EU6611  ,0.087312
EU6612  ,-0.005307
EU6613  ,-0.003547
EU6614  ,0.011262
EU6617  ,0.011913
EU6623  ,0.032327
EU6629  ,0.004319
EU6630  ,-0.011590
EU6631  ,0.010498
EU6635  ,0.014993
EU6636  ,0.014824
EU6637  ,0.012279
EU6638  ,-0.122661
EU6639  ,-0.000962
EU6641  ,0.006684
EU6642  ,0.008162
EU6643  ,0.004400
EU6644  ,0.072991
EU6645  ,0.048063
EU6646  ,-0.000634
EU6647  ,0.025842
EU6648  ,0.008926
EU6649  ,0.014280
EU6735  ,0.002061
EU6900  ,0.036135
EU6971  ,0.000838
EU7001  ,0.000000
EU7003  ,0.060458
EU7004  ,0.007245
EU7005  ,0.009157
EU7006  ,0.024817
EU7007  ,0.008117
EU7012  ,0.025361
EU7013  ,0.048712
EU7014  ,-0.002393
EU7027  ,0.006527
EU7028  ,0.014909
EU7030  ,0.016696
EU7031  ,0.035037
EU7035  ,0.016896
EU7036  ,-0.008193
EU7046  ,-0.004877
EU7050  ,0.015556
EU7051  ,0.025648
EU7052  ,-0.002497
EU7053  ,0.001969
EU7054  ,0.014914
EU7056  ,0.021461
EU7057  ,-0.008448
EU7058  ,0.054118
EU7059  ,0.016452
EU7060  ,0.000012
EU7110  ,0.001997
EU7427  ,0.012497
EU7713  ,0.047864
EU7746  ,0.009357
EU8000  ,0.000000
EU8002  ,-0.014608
EU8100  ,0.004398
EU8101  ,0.089360
EU8102  ,-0.020326
EU8103  ,0.030542
EU8104  ,0.045798
EU8105  ,0.031804
EU8106  ,-0.005688
EU8107  ,0.006961
EU8108  ,0.054961
EU8109  ,0.035286
EU8111  ,0.037095
EU8112  ,-0.025319
EU8113  ,0.026469
EU8114  ,-0.008347
EU8115  ,0.014126
EU8117  ,0.040518
EU8119  ,0.016433
EU8120  ,0.016642
EU8121  ,0.010661
EU8122  ,-0.030750
EU8123  ,0.000014
EU8124  ,-0.012395
EU8125  ,-0.021003
EU8126  ,0.006170
EU8127  ,0.005087
EU8128  ,0.060862
EU8129  ,-0.019376
EU8130  ,0.037813
EU8131  ,0.009099
EU8132  ,0.067459
EU8133  ,0.025293
EU8134  ,-0.093243
EU8135  ,-0.011515
EU8136  ,0.020551
EU8137  ,0.034452
EU8138  ,0.004833
EU8139  ,-0.032140
EU8140  ,0.039558
EU8141  ,0.085107
EU8142  ,-0.003461
EU8143  ,-0.006351
EU8144  ,-0.001051
EU8145  ,-0.019033
EU8146  ,0.024440
EU8147  ,-0.045543
EU8148  ,-0.240314
EU8149  ,0.002787
EU8150  ,-0.044142
EU8151  ,-0.022023
EU8152  ,-0.053761
EU8153  ,0.018949
EU8154  ,0.000617
EU8155  ,0.000513
EU8158  ,0.013796
EU8161  ,0.048231
EU8162  ,0.010065
EU8163  ,-0.004197
EU8164  ,0.015901
EU8165  ,0.099493
EU8166  ,-0.025114
EU8167  ,0.007309
EU8168  ,-0.001345
EU8169  ,-0.011129
EU8170  ,-0.017205
EU8171  ,0.020592
EU8180  ,0.023740
EU8181  ,0.001873
EU8182  ,-0.002620
EU8183  ,0.034080
EU8184  ,0.104508
EU8185  ,0.022644
EU8186  ,0.126834
EU8187  ,0.027003
EU8188  ,0.073840
EU8189  ,0.019951
EU8190  ,0.042563
EU8195  ,0.006442
EU8196  ,-0.023886
EU8197  ,-0.003314
EU8198  ,0.025275
EU8199  ,-0.014729
EU8200  ,0.007510
EU8201  ,0.022852
EU8202  ,0.010320
EU8478  ,-0.002392
EU8521  ,-0.000224
EU8522  ,0.004742
EU8523  ,0.001819
EU8525  ,-0.004042
EU8526  ,0.001229
EU8527  ,0.050602
EU8528  ,-0.018991
EU8532  ,0.003215
EU8533  ,0.001831
EU8534  ,0.006281
EU8535  ,0.008155
EU8539  ,-0.000572
EU8540  ,-0.008857
EU8541  ,0.007339
EU8542  ,0.006466
EU8543  ,0.029870
EU8544  ,0.052722
EU8545  ,0.042874
EU8546  ,-0.003090
EU8547  ,0.010539
EU8548  ,0.011949
EU8550  ,0.010107
EU8551  ,0.014135
EU8552  ,0.009944
EU8553  ,0.013710
EU8554  ,-0.002176
EU8555  ,0.009038
EU8556  ,-0.004611
EU8733  ,0.007378
EU8736  ,0.011806
EU8742  ,0.046803
EU9158  ,0.019682
EU9426  ,0.014986
EU9622  ,0.013515
EU9743  ,0.424490
EU9883  ,0.023325
EU9962  ,0.016479
EU9972  ,0.020693
EUAHL5JA,-0.012073
EV4V0FZA,0.159178
EVNCPIZA,0.014779
EWAKJAJA,0.169146
EWOJSZZA,-0.168859
EWSHR4BA,0.001710
EXLHLIRA,-0.040062
EXVCFFRA,-0.010419
EY30R0BA,0.009237
EYJENVBA,0.008556
EYSKJFBA,-0.036819
EYTL3TBA,-0.014620
EYXEILJA,-0.030951
EYZFVRBA,0.050464
EZW13RZA,-0.078259
EZXGUWRA,0.022089
F0NH1IBA,0.005421
F0WUISZA,-0.008646
F15FYSZA,-0.016165
F1RUISZA,-0.115282
F2DKJFBA,-0.037851
F2QUNVBA,0.008946
F2WUILRA,0.079692
F30UILRA,-0.063089
F33GUWRA,0.025042
F3GWUWRA,0.014883
F3QXLIJA,-0.017268
F3RUILRA,0.022567
F3VUNWZA,0.004367
F3XRYEJA,0.015256
F4LBWHRA,0.028608
F4WEILJA,0.009877
F4YENWZA,0.017907
F5IHLIJA,-0.011559
F5JEILRA,-0.002170
F5NFZRJA,0.000000
F5VHWGZA,0.011852
F5WBPOJA,0.026927
F5XINEZA,-0.023268
FAB001  ,0.000000
FAB3603 ,0.000000
FAG037  ,0.000000
FAJGUWRA,0.024717
FDM0Z4BA,-0.024655
FE2YR4BA,0.004254
FESEOHBA,0.009689
FFHJTQZA,-0.034195
FFSUIRBA,0.029279
FFXWTURA,0.017273
FFZVGCJA,0.016253
FG4FGCZA,0.016196
FGMUOHBA,0.021950
FGVFGCZA,0.012301
FHALG   ,0.000000
FHCYFEBA,0.014180
FHKEIRBA,-0.001358
FI0I4DRA,0.019010
FIFSSURA,0.022567
FIVIR4RA,0.033712
FIYWYWZA,0.021937
FJ3FJGJA,-0.012194
FJCYR4RA,0.005482
FJPRTJZA,0.072844
FJZIR4RA,0.007809
FKJYR4RA,0.005426
FKSTTJBA,0.030017
FKVXPBZA,0.035903
FLWHPBJA,0.119930
FMBFGCJA,0.013034
FMKFGCJA,0.002118
FMLEOHBA,0.014900
FMMTOZJA,0.020432
FNLUIRBA,-0.000550
FNQZNXRA,0.013898
FO2WWGBA,0.015767
FOPEISZA,-0.013524
FP1FVRBA,0.030197
FPN0JFJA,-0.013405
FPYUISJA,-0.020315
FQLVJGRA,-0.000938
FQTXPBJA,-0.006493
FR2BV2JA,-0.017493
FRGUOFZA,0.009104
FRX2MKRA,0.252467
FRYFJGBA,0.009370
FSEVGCZA,0.004308
FSPFGCZA,0.007477
FTYVGCJA,0.003487
FUGV2MZA,0.000000
FUJEISZA,-0.035639
FUKIC1BA,-0.027977
FUUDB0BA,0.028232
FVDXOEZA,0.016215
FVEKJFRA,0.010286
FVFKJFRA,-0.005636
FVMUISJA,-0.012781
FWHVVRRA,0.043692
FWI70Q  ,0.000000
FWI71R  ,0.000000
FXI0JFBA,0.006037
FXIWUWJA,0.001942
FXLUNVBA,0.006840
FY1BV2RA,0.022682
FYG122  ,0.000000
